0.001 -1.0 1.0 0.0 0.0 0.0 0.0
0.051000000000000004 -1.0 1.0 0.0 0.0 0.0 0.0
0.101 -1.0 1.0 0.0 0.0 0.0 0.0
0.151 -1.0 1.0 0.0 0.0 0.0 0.0
0.201 -1.0 1.0 0.0 0.0 0.0 0.0
0.251 -1.0 1.0 0.0 0.0 0.0 0.0
0.301 -1.0 1.0 0.0 0.0 0.0 0.0
0.351 -1.0 1.0 0.0 0.0 0.0 0.0
0.401 -1.0 1.0 0.0 0.0 0.0 0.0
0.451 -1.0 1.0 0.0 0.0 0.0 0.0
0.501 -1.0 1.0 0.0 0.0 0.0 0.0
0.551 -1.0 1.0 0.0 0.0 0.0 0.0
0.601 -1.0 1.0 5.10506158363006E-4 2.586793933388947E-5 0.013590846352375745 6.886518401471336E-4
0.651 -1.0 1.0 6.891785621551507E-4 2.8774108240180642E-5 0.016938335869643138 7.072019010725018E-4
0.701 -1.0 1.0 0.0017658067593475893 4.348015368229655E-5 0.04030372030954546 9.924202444026042E-4
0.751 -1.0 1.0 0.0039644011069391765 6.776466086400027E-5 0.08446127445509194 0.0014437002194101632
0.801 -0.9984 0.9992 0.008612547544169515 8.878857828247295E-5 0.16935350944439886 0.0016905688222701748
0.851 -1.0 1.0 0.014884011003546653 1.1548274321332754E-4 0.27782724514042284 0.0021328615785395667
0.901 -1.0 1.0 0.045732084029125715 3.099329588327906E-4 0.7802351865808773 0.00510163249805322
0.951 -0.9896 0.9944 0.06335323241653879 5.174286190748168E-4 0.9813323807101265 0.007367450729098466
1.001 -1.0 1.0 0.07816526381955757 4.279244801255198E-4 1.191589045664579 0.006433526947917458
1.051 -0.9968 0.9984 0.1147656807663552 6.854991776924537E-4 1.6311986584965878 0.009287897781253447
1.101 -0.9952 0.9976 0.15070868519005398 7.860583751293127E-4 1.9600128784262185 0.009633354317072549
1.1509999999999998 -0.9968 0.9984 0.2269319297954583 0.00108194868960989 2.7410475197654756 0.012671001586048778
1.2009999999999998 -0.9968 0.9984 0.29726644712721284 0.0012768292938132027 3.3526357438271064 0.01386523674590145
1.251 -0.9904 0.9952 0.38563185674454764 0.0019327909841944297 3.9945187856917004 0.018893738178965374
1.301 -0.9928 0.996 0.42703511907814284 0.002156806622119004 4.384210395211703 0.02082984527852576
1.351 -0.988 0.9936 0.6970376699754788 0.0032269040876667 6.519238967005805 0.028743973226032143
1.4009999999999998 -0.984 0.9912 0.7625381688159931 0.0031255773660992634 6.7471216838973795 0.028003363367978984
1.4509999999999998 -0.9848 0.992 1.1277862989711482 0.005874035650163341 8.036401390173198 0.03521841640380409
1.501 -0.9704 0.9824 1.635126419077509 0.008471320742004506 10.953953153923093 0.05123110064552363
