1.0 -1.0 1.0 0.04378991222009063 0.6872474807500839
1.05 -0.9968 0.9984 0.1985606862675576 2.867215098842742
1.1 -0.9936 0.9968 0.25663416055454447 3.085134347731416
1.15 -0.9968 0.9984 0.1538641780776822 2.07763852052292
1.2 -0.9936 0.9968 0.2458049981544415 2.8069113194942474
1.25 -0.9904 0.9952 0.29127920739352703 3.359523208999634
1.3 -0.9856 0.9904 0.36361965069977137 3.708034917403608
1.35 -0.9768 0.988 0.4753771530395305 3.6505356637865756
1.4 -0.9784 0.988 0.5992952106919672 5.189564637345623
1.45 -0.9536 0.972 1.3142222936168826 10.459730535568436
1.5 -0.9696 0.984 2.0749110510696966 16.54292876743608
1.55 -0.9824 0.9888 1.7819755815330052 11.119045066163642
1.6 -0.9648 0.9824 1.8703835147665813 14.950388495024526
1.65 -0.9608 0.9784 1.9861351544997006 7.835228446046621
1.7 -0.9576 0.9768 2.845917960837045 13.60401290327723
1.75 -0.956 0.9776 4.186680305078625 16.190881821719966
1.8 -0.9304 0.9536 3.124511040488465 16.72313238121569
1.85 -0.9136 0.9472 6.697905943240668 23.276082621646502
1.9 -0.9104 0.9464 6.892626235947797 20.21857399914486
1.95 -0.8968 0.9256 15.324820862318843 30.030301983147996
2.0 -0.8368 0.8704 13.456545726144686 21.279248422645033
2.05 -0.8544 0.8848 9.106972320586808 23.697867359897348
2.1 -0.82 0.864 19.092623311219118 29.375239408543322
2.15 -0.7904 0.832 9.585321287074407 27.57439022126425
2.2 -0.7728 0.8168 25.32469299243424 79.15271067610085
2.25 -0.72 0.7776 22.984467276785935 43.64377210090926
2.3 -0.7168 0.7472 28.8099413531468 36.79443978509798
2.35 -0.6352 0.5968 154.79708033372114 84.68320763850438
2.4 -0.5904 0.3032 563.2014391234164 69.10508500430862
2.45 -0.6072 0.3656 142.25486813910132 48.68491583653585
2.5 -0.5768 0.1528 241.49030797104305 51.97011416055858
2.55 -0.5408 0.0328 86.55361945950116 45.19253242228099
2.6 -0.5208 0.0712 41.83557843076924 10.862147504053238
2.65 -0.496 0.0728 46.13533975551996 30.324048083247707
2.7 -0.4968 0.168 58.491900259054795 29.316596081247873
2.75 -0.5192 0.1608 64.54500611662833 28.15415548826545
2.8 -0.4376 0.0696 87.13453089517425 46.85344785095278
2.85 -0.3936 0.0912 57.356588004937514 17.953042098765614
2.9 -0.3928 0.0216 146.58187438022347 25.667799127329136
2.95 -0.4432 0.0112 8.915795373968812 17.408844925606605
3.0 -0.4008 0.1136 79.00412489309602 14.815849300531877
3.05 -0.3864 0.0192 41.67996836276459 18.57198068111218
3.1 -0.3736 0.0064 26.153210263512264 13.71140337156754
3.15 -0.3816 0.0472 12.491943065183497 19.184029954486768
3.2 -0.3624 0.0328 17.906448000497498 9.26981663488823
3.25 -0.36 0.0432 26.261568011805526 13.29275917981856
3.3 -0.3832 0.072 66.2415191024097 14.032020285680268
3.35 -0.3344 0.0304 37.2843123199976 12.07776182307701
3.4 -0.3736 0.0696 32.431840481091776 15.690588979264012
3.45 -0.2992 0.0168 38.30426104645564 13.065861084770566
3.5 -0.3272 0.0048 56.59433378537144 13.85751129018865
3.55 -0.3312 0.048 32.555283930985915 11.11979614644415
3.6 -0.308 0.0064 16.515703896888887 10.080426559841726
3.65 -0.3256 0.0024 16.94875832170739 11.149916550055423
3.7 -0.2976 0.0072 22.499087524531884 7.455597030267614
3.75 -0.2872 0.0128 23.43829682725334 9.93974672506584
3.8 -0.28 0.0464 12.507078094212638 9.48565461268646
3.85 -0.296 0.0264 20.504292525514803 7.152253076841913
3.9 -0.2744 0.0408 14.373963564666672 8.692960377922189
3.95 -0.2664 0.048 29.130091566007092 7.0583132120624406
4.0 -0.3032 0.036 23.738757211550002 7.282680642807972
4.05 -0.2496 0.044 15.708855982599507 7.126488575326599
4.1 -0.24 0.0032 10.712111402333663 9.793428101558861
4.15 -0.2736 0.0744 17.23665018423325 8.70844224553881
4.2 -0.2696 0.0104 26.21472270658286 8.975382089750553
4.25 -0.2496 0.008 23.005602852976946 4.373708563813598
4.3 -0.2376 0.028 8.018792216937674 5.594395078248971
4.35 -0.2624 0.0064 9.16488768662069 5.9369220388429405
4.4 -0.2128 0.0184 6.8028567888290885 6.6662101279985055
4.45 -0.256 0.0024 11.87699501573034 7.213403470268673
4.5 -0.236 0.068 13.467351827468443 7.34564497531909
4.55 -0.2416 0.0192 14.173870695799557 4.825834186610013
4.6 -0.2616 0.0112 13.288063116737392 7.707861943289046
4.65 -0.2336 8.0E-4 8.156273977696346 6.839793286076641
4.7 -0.2408 0.0 5.839738674212768 6.052579578829929
4.75 -0.2384 0.0328 12.281001032944845 6.057990599380925
4.8 -0.228 0.016 11.638395462499997 7.197517976076294
4.85 -0.2048 0.0392 7.729639478299379 5.280132508624173
4.9 -0.2456 0.0024 7.898560069740405 4.954282315701605
4.95 -0.2096 0.0312 10.790237014094549 4.893232636749493
5.0 -0.2136 0.0088 12.82456816124 4.490481909677945
5.05 -0.2192 0.0264 8.822194370350891 4.156896282997724
5.1 -0.2216 0.0176 8.106926895083923 4.79438265621027
5.15 -0.192 0.0088 9.432400569909124 3.9181923961748995
5.2 -0.216 0.0136 7.378461302153845 5.085326762409287
5.25 -0.2192 0.0464 5.890033810515806 4.719758041569807
5.3 -0.1896 0.0104 18.548592999895853 5.446677002470294
5.35 -0.2032 0.044 6.002710579186543 3.6267666565533343
5.4 -0.1928 0.0168 8.510482635703704 3.7377488370644647
5.45 -0.2136 0.0144 9.663953707308623 3.6394260914377163
5.5 -0.192 0.0088 7.891711395256728 3.9895215893145806
5.55 -0.1976 0.0264 8.719507008275315 5.221827237546022
5.6 -0.2384 0.044 11.587744033714287 3.2753221851826866
5.65 -0.1656 0.0544 5.641157721734513 3.372385326749297
5.7 -0.1992 0.0192 8.378332978251231 3.5768716031763295
5.75 -0.18 0.0248 6.009087965356521 2.965830493761765
5.8 -0.188 0.0032 8.876788718559999 2.6968459756965317
5.85 -0.1728 0.0344 7.059129971636239 3.2003724656477153
5.9 -0.196 0.0208 7.370793541591864 4.188151020419438
5.95 -0.1736 0.004 5.731848216502857 3.3953895984738
