0.1 -1.0 1.0 0.0 0.0 0.0 0.0
0.22040816326530613 -1.0 1.0 0.0 0.0 0.0 0.0
0.3408163265306122 -1.0 1.0 0.0 0.0 0.0 0.0
0.46122448979591846 -1.0 1.0 0.0 0.0 0.0 0.0
0.5816326530612245 -1.0 1.0 0.0 0.0 0.0 0.0
0.7020408163265306 -1.0 1.0 1.8992895662435273E-7 1.7794089416707605E-9 8.831716828488114E-6 8.225870141503666E-8
0.8224489795918368 -0.999824 0.999912 2.7447335544335594E-6 3.954217777381946E-8 1.065393321455745E-4 1.5491162095441788E-6
0.942857142857143 -0.99932 0.999656 2.6004521237595336E-5 3.5864315577109125E-7 8.772767291439044E-4 1.1977488894530898E-5
1.063265306122449 -0.99768 0.998824 1.0539326598140671E-4 1.5050303200078322E-6 0.00307086651045605 4.474907110136726E-5
1.1836734693877553 -0.994896 0.997344 2.625309538213428E-4 3.141365748307611E-6 0.006407076324895071 7.676024970823779E-5
1.3040816326530613 -0.99028 0.994816 9.134382781704984E-4 1.2023962112898365E-5 0.01956158015985813 2.6178028065423496E-4
1.4244897959183676 -0.983072 0.990888 0.0018107217033415525 2.3958442095989425E-5 0.03782367511535599 4.977564385767331E-4
1.5448979591836738 -0.971704 0.984304 0.005616052534543697 6.671200198526205E-5 0.09043038860402633 0.0010820593015226398
1.6653061224489798 -0.957032 0.97544 0.007490135300064086 1.0302819266776061E-4 0.09608770594673688 0.0014211268100298006
1.785714285714286 -0.935952 0.962432 0.015969004052305825 1.8881878900962724E-4 0.17623780708060385 0.0022763823343642238
1.9061224489795918 -0.910648 0.944016 0.032486932301172916 3.482341826056209E-4 0.25400688793378495 0.0028817537087058934
2.026530612244898 -0.877504 0.919104 0.06732459959893587 6.562382126609099E-4 0.4498187368768223 0.004975708722247715
2.1469387755102045 -0.837992 0.88716 0.0867982877283871 9.182452900084893E-4 0.4906712143639281 0.00561797222857979
2.2673469387755105 -0.788704 0.84184 0.17595918685629586 0.0017655397484528153 0.6902888491344203 0.007743812727546372
2.3877551020408165 -0.731432 0.782504 0.30319398873027065 0.002959323913574758 0.8998652707828393 0.009771948399215555
2.5081632653061225 -0.670632 0.708352 0.4676078918813681 0.00405111694211585 0.9683088353998197 0.009131874290120016
2.6285714285714286 -0.606456 0.615048 0.732926020487706 0.006461778841016287 1.0 0.009503329554647697
2.748979591836735 -0.54248 0.50772 0.8627102045143599 0.008241824954201874 0.7499724449168372 0.008634406668599959
2.8693877551020415 -0.483376 0.392608 1.0 0.00892815201111875 0.6390136888874696 0.006480260414198064
2.9897959183673475 -0.440272 0.291368 0.699942097126004 0.006628469140641052 0.26611426127851245 0.0030346805541915864
3.110204081632653 -0.399528 0.19388 0.6339370657627299 0.00559974197752814 0.2506725235329924 0.002826542965607382
3.2306122448979595 -0.373696 0.116664 0.4119202401572624 0.003681812162039625 0.11745363793259847 0.001202745353951458
3.3510204081632655 -0.351648 0.065408 0.20901898032798244 0.0017316942628853233 0.06469079752402045 6.981427937133194E-4
3.471428571428572 -0.332248 0.02832 0.08206539482283344 8.373246223465741E-4 0.04109639332470173 4.930161219764483E-4
3.591836734693878 -0.320104 0.016224 0.008573177343612012 1.0227643670716161E-4 0.015484852974430974 2.302827416329682E-4
3.7122448979591836 -0.304992 0.00384 0.007674911547591446 1.4511853843646717E-4 0.020112284894474825 4.0880809584769684E-4
3.83265306122449 -0.293064 0.001616 0.0012602805554147913 1.3580681678726083E-5 0.013240463242726007 2.428203505863999E-4
3.953061224489796 -0.280016 0.002696 7.994298711632484E-4 7.832281901997023E-6 0.012111763278531747 1.9900550087698034E-4
4.073469387755102 -0.274936 0.004528 0.003051805767463697 3.756559874217788E-5 0.005269246763497052 7.613167385509138E-5
4.1938775510204085 -0.265456 0.003312 0.001460961099893051 1.701652222244916E-5 0.012853547395153622 1.9699855753944879E-4
4.314285714285714 -0.2568 3.28E-4 0.0015457434666883141 1.821284791384903E-5 0.005521208342796093 1.054945894243666E-4
4.4346938775510205 -0.245688 0.00524 0.0010931494961279363 1.2431633296518964E-5 0.012567498807232683 1.8440491256296865E-4
4.555102040816326 -0.237136 0.006656 0.0010359776808993126 1.172083199847046E-5 0.0022586737597161217 3.165528334817738E-5
4.6755102040816325 -0.23176 0.004088 0.001855699340494144 1.957364189753653E-5 0.002445391529916459 3.1440600690955775E-5
4.795918367346939 -0.228288 0.00132 0.0026756241233083272 2.3930113983630297E-5 0.004620808234872533 6.0851278752316115E-5
4.916326530612245 -0.22036 0.003136 7.950889316768788E-4 8.490949518720291E-6 0.0036678090342111597 8.469030780028755E-5
5.036734693877551 -0.212672 0.002984 0.0016144597957908665 1.5085981983482581E-5 0.0032447215822641352 4.921253720402345E-5
5.157142857142857 -0.20812 0.005384 0.001338302302723739 1.640625388575305E-5 0.001511860734809878 2.6965135945920913E-5
5.277551020408163 -0.200584 0.001736 0.0012719439245798053 9.284809311100107E-6 0.0023308536189786 3.955545993083657E-5
5.3979591836734695 -0.198968 4.88E-4 0.0019074365504701469 1.987384435523217E-5 0.002214902905211979 2.2911188919702075E-5
5.518367346938775 -0.191432 5.2E-4 0.0014298702406662551 1.8235909366082833E-5 0.0027605058718220155 5.086395002327291E-5
5.638775510204082 -0.186112 0.003616 6.472278552842727E-4 6.490286407051682E-6 0.0016250722541824626 2.4913097257374345E-5
5.759183673469388 -0.18172 7.2E-4 5.340480503039938E-4 5.745127020962161E-6 0.0010770236388300551 1.5500855185966974E-5
