6.0 -0.168 0.0288 0 0 3.2058568615030443 0.014009809046579436
5.9 -0.1816 0.0288 0 0 3.3709415839071344 0.015261803886765212
5.8 -0.1952 0.0288 0 0 3.414545956999756 0.015411088918960706
5.7 -0.2056 0.0288 0 0 3.4690924066787647 0.015438098916382327
5.6 -0.1696 0.0288 0 0 3.7015706695142123 0.016560147044974726
5.5 -0.1992 0.0288 0 0 3.864154843473345 0.01740409142172869
5.4 -0.1808 0.0288 0 0 4.122321926654506 0.018489306673982617
5.3 -0.1872 0.0288 0 0 4.362903921918389 0.01986293962555391
5.2 -0.2016 0.0288 0 0 4.483397006720649 0.019898863750700962
5.1 -0.2344 0.0288 0 0 4.567880028221608 0.02051290673119915
5.0 -0.2128 0.0288 0 0 4.671257951230556 0.020733441135201123
4.9 -0.1992 0.0288 0 0 5.185494589835586 0.02265178619436461
4.8 -0.2208 0.0288 0 0 5.464951048750259 0.024664718982055644
4.7 -0.2192 0.0288 0 0 5.7991446581065835 0.026437098142312966
4.6 -0.2136 0.0288 0 0 5.962350205604353 0.02736965903625997
4.5 -0.2544 0.0288 0 0 6.263670572619885 0.027850681309396816
4.4 -0.2416 0.0288 0 0 6.684263841942248 0.029536918831088353
4.3 -0.2608 0.0288 0 0 7.21175845672934 0.03228725572166068
4.2 -0.2336 0.0288 0 0 7.558483951485107 0.03450398900097254
4.1 -0.2824 0.0288 0 0 8.240919273003998 0.036010641333299
4.0 -0.296 0.0288 0 0 8.487069710861833 0.038251063054626444
3.9 -0.2792 0.0288 0 0 9.265925124005637 0.041413227036884354
3.8 -0.32 0.0288 0 0 9.99821201129236 0.044936222959361845
3.7 -0.3232 0.0288 0 0 11.251163617217976 0.05035840475135761
3.6 -0.3368 0.0288 0 0 10.767413624135466 0.047132817528433416
3.5 -0.296 0.0288 0 0 13.00705565465044 0.05719199765229834
3.4 -0.3552 0.0288 0 0 12.982724596149284 0.05852451489288139
3.3 -0.368 0.0288 0 0 14.779731895945645 0.06399845262321746
3.2 -0.4032 0.0288 0 0 15.91938066687271 0.07188144730412493
3.1 -0.3952 0.0288 0 0 16.95346167880526 0.07565839128422341
3.0 -0.4032 0.0288 0 0 21.128095446183448 0.09716655037464732
2.9 -0.4144 0.0288 0 0 23.344733826490508 0.1052309646427295
2.8 -0.4328 0.0288 0 0 25.48771339753282 0.11291130437967757
2.7 -0.4424 0.0288 0 0 32.6255548273728 0.14964508353476894
2.6 -0.4976 0.0288 0 0 34.185804204111534 0.15662371651254675
2.5 -0.528 0.0288 0 0 45.50854768320024 0.20138405969449166
2.4 -0.6168 0.0288 0 0 46.106915709058136 0.1929947252063193
2.3 -0.6456 0.0288 0 0 55.961779905514824 0.2298769685125502
2.2 -0.7152 0.0288 0 0 52.786697163077235 0.2102265423129606
2.1 -0.7608 0.0288 0 0 52.87226325070777 0.24051970331036257
2.0 -0.8016 0.0288 0 0 35.82589933539741 0.16283781426382132
1.9000000000000004 -0.8288 0.0288 0 0 32.91915968780784 0.14695565650301962
1.7999999999999998 -0.872 0.0288 0 0 26.182735770503868 0.11428942708607231
1.7000000000000002 -0.8992 0.0288 0 0 15.756516057005387 0.0719881896128143
1.5999999999999996 -0.896 0.0288 0 0 18.704752232850304 0.07755195818302849
1.5 -0.9272 0.0288 0 0 12.77642886257834 0.055656586087380534
1.4000000000000004 -0.9232 0.0288 0 0 11.326080826548283 0.046378666611059625
1.2999999999999998 -0.9288 0.0288 0 0 8.770684749108451 0.0384233010192434
1.2000000000000002 -0.9424 0.0288 0 0 5.6862243328036515 0.0236339481756099
1.0999999999999996 -0.9464 0.0288 0 0 3.3979788268646938 0.015154489024248095
